filepath,testclass,testname,line number,assert string
tests\admin_views\tests.py,AdminViewBasicTest,test_edit_save_as_delete_inline,512,"self.assertEqual(response.status_code, 302)"
tests\admin_views\tests.py,AdminViewBasicTest,test_edit_save_as_delete_inline,514,"self.assertEqual(Section.objects.latest('id').article_set.count(), 2)"
tests\admin_views\tests.py,AdminViewBasicTest,test_enable_zooming_on_mobile,1609,"self.assertContains(response, '<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_error_in_titles,1523,"self.assertContains(response, f'<title>Error: {subtitle}')"
tests\admin_views\tests.py,AdminViewBasicTest,test_footer,1630,"self.assertContains(response, '<footer id=""footer"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_footer,1633,"self.assertContains(response, '<footer id=""footer"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_formset_kwargs_can_be_overridden,1556,"self.assertContains(response, 'overridden_name')"
tests\admin_views\tests.py,AdminViewBasicTest,test_get_sortable_by_columns_subset,1447,"self.assertContains(response, '<th scope=""col"" class=""sortable column-age"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_get_sortable_by_columns_subset,1448,"self.assertContains(response, '<th scope=""col"" class=""column-name"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_get_sortable_by_no_column,1461,"self.assertContains(response, '<th scope=""col"" class=""column-value"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_get_sortable_by_no_column,1462,"self.assertNotContains(response, '<th scope=""col"" class=""sortable column')"
tests\admin_views\tests.py,AdminViewBasicTest,test_has_related_field_in_list_display_fk,853,"self.assertIs(response.context['cl'].has_related_field_in_list_display(), True)"
tests\admin_views\tests.py,AdminViewBasicTest,test_has_related_field_in_list_display_fk,856,"self.assertIs(response.context['cl'].has_related_field_in_list_display(), False)"
tests\admin_views\tests.py,AdminViewBasicTest,test_has_related_field_in_list_display_o2o,865,"self.assertIs(response.context['cl'].has_related_field_in_list_display(), True)"
tests\admin_views\tests.py,AdminViewBasicTest,test_has_related_field_in_list_display_o2o,868,"self.assertIs(response.context['cl'].has_related_field_in_list_display(), False)"
tests\admin_views\tests.py,AdminViewBasicTest,test_header,1616,"self.assertContains(response, '<header id=""header"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_header,1619,"self.assertContains(response, '<header id=""header"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_hide_change_password,1293,"self.assertNotContains(response, reverse('admin:password_change'), msg_prefix='The ""change password"" link should not be displayed if a user does not have a usable password.')"
tests\admin_views\tests.py,AdminViewBasicTest,test_i18n_language_non_english_default,1113,"self.assertNotContains(response, 'Choisir une heure')"
tests\admin_views\tests.py,AdminViewBasicTest,test_i18n_language_non_english_fallback,1122,"self.assertContains(response, 'Choisir une heure')"
tests\admin_views\tests.py,AdminViewBasicTest,test_incorrect_lookup_parameters,990,"self.assertRedirects(response, '%s?e=1' % changelist_url)"
tests\admin_views\tests.py,AdminViewBasicTest,test_incorrect_lookup_parameters,994,"self.assertRedirects(response, '%s?e=1' % changelist_url)"
tests\admin_views\tests.py,AdminViewBasicTest,test_incorrect_lookup_parameters,999,"self.assertRedirects(response, '%s?e=1' % changelist_url)"
tests\admin_views\tests.py,AdminViewBasicTest,test_incorrect_lookup_parameters,1003,"self.assertRedirects(response, '%s?e=1' % changelist_url)"
tests\admin_views\tests.py,AdminViewBasicTest,test_invalid_appindex_url,1365,"self.assertEqual(good_url, confirm_good_url)"
tests\admin_views\tests.py,AdminViewBasicTest,test_invalid_appindex_url,1367,self.assertRaises(NoReverseMatch)
tests\admin_views\tests.py,AdminViewBasicTest,test_invalid_appindex_url,1369,self.assertRaises(NoReverseMatch)
tests\admin_views\tests.py,AdminViewBasicTest,test_isnull_lookups,1014,"self.assertContains(response, '4 articles')"
tests\admin_views\tests.py,AdminViewBasicTest,test_isnull_lookups,1016,"self.assertContains(response, '3 articles')"
tests\admin_views\tests.py,AdminViewBasicTest,test_isnull_lookups,1018,"self.assertContains(response, '3 articles')"
tests\admin_views\tests.py,AdminViewBasicTest,test_isnull_lookups,1020,"self.assertContains(response, '1 article')"
tests\admin_views\tests.py,AdminViewBasicTest,test_isnull_lookups,1022,"self.assertContains(response, '1 article')"
tests\admin_views\tests.py,AdminViewBasicTest,test_jsi18n_format_fallback,1135,"self.assertNotContains(response, '%d.%m.%Y %H:%M:%S')"
tests\admin_views\tests.py,AdminViewBasicTest,test_jsi18n_format_fallback,1136,"self.assertContains(response, '%Y-%m-%d %H:%M:%S')"
tests\admin_views\tests.py,AdminViewBasicTest,test_jsi18n_with_context,1126,"self.assertEqual(response.status_code, 200)"
tests\admin_views\tests.py,AdminViewBasicTest,test_limited_filter,876,"self.assertContains(response, '<nav id=""changelist-filter"" aria-labelledby=""changelist-filter-header"">', msg_prefix='Expected filter not found in changelist view')"
tests\admin_views\tests.py,AdminViewBasicTest,test_limited_filter,881,"self.assertNotContains(response, '<a href=""?color__id__exact=3"">Blue</a>', msg_prefix='Changelist filter not correctly limited by limit_choices_to')"
tests\admin_views\tests.py,AdminViewBasicTest,test_logout_and_password_change_URLs,1026,"self.assertContains(response, '<form id=""logout-form"" method=""post"" action=""%s"">' % reverse('admin:logout'))"
tests\admin_views\tests.py,AdminViewBasicTest,test_logout_and_password_change_URLs,1031,"self.assertContains(response, '<a href=""%s"">' % reverse('admin:password_change'))"
tests\admin_views\tests.py,AdminViewBasicTest,test_main_content,1623,"self.assertContains(response, '<main id=""content-start"" class=""content"" tabindex=""-1"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_multiple_sort_same_field,787,"self.assertContentBefore(response, link1, link2)"
tests\admin_views\tests.py,AdminViewBasicTest,test_multiple_sort_same_field,800,"self.assertEqual(result_list_table_head.count('<th scope=""col""'), 5)"
tests\admin_views\tests.py,AdminViewBasicTest,test_multiple_sort_same_field,802,"self.assertContains(response, 'Name')"
tests\admin_views\tests.py,AdminViewBasicTest,test_multiple_sort_same_field,803,"self.assertContains(response, 'Colored name')"
tests\admin_views\tests.py,AdminViewBasicTest,test_multiple_sort_same_field,806,"self.assertContentBefore(response, 'Name', 'Colored name')"
tests\admin_views\tests.py,AdminViewBasicTest,test_multiple_sort_same_field,809,"self.assertContentBefore(response, link2, link1)"
tests\admin_views\tests.py,AdminViewBasicTest,test_named_group_field_choices_change_list,1048,"self.assertContains(response, '<a href=""%s"">Horizontal</a>' % link1, msg_prefix=fail_msg, html=True)"
tests\admin_views\tests.py,AdminViewBasicTest,test_named_group_field_choices_change_list,1054,"self.assertContains(response, '<a href=""%s"">Vertical</a>' % link2, msg_prefix=fail_msg, html=True)"
tests\admin_views\tests.py,AdminViewBasicTest,test_named_group_field_choices_filter,1071,"self.assertContains(response, '<nav id=""changelist-filter"" aria-labelledby=""changelist-filter-header"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_named_group_field_choices_filter,1075,"self.assertContains(response, '<a href=""?surface__exact=x"">Horizontal</a>', msg_prefix=fail_msg, html=True)"
tests\admin_views\tests.py,AdminViewBasicTest,test_named_group_field_choices_filter,1081,"self.assertContains(response, '<a href=""?surface__exact=y"">Vertical</a>', msg_prefix=fail_msg, html=True)"
tests\admin_views\tests.py,AdminViewBasicTest,test_password_change_helptext,1603,"self.assertContains(response, '<div class=""help"" id=""id_new_password1_helptext"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_popup_add_POST,465,"self.assertContains(response, 'title with a new\\nline')"
tests\admin_views\tests.py,AdminViewBasicTest,test_popup_dismiss_related,1280,"self.assertContains(response, 'data-popup-opener=""%s""' % actor.pk)"
tests\admin_views\tests.py,AdminViewBasicTest,test_relation_spanning_filters,931,"self.assertContains(response, '<nav id=""changelist-filter"" aria-labelledby=""changelist-filter-header"">')"
tests\admin_views\tests.py,AdminViewBasicTest,test_relation_spanning_filters,976,"self.assertContains(response, '<a href=""?%s""' % query_string)"
tests\admin_views\tests.py,AdminViewBasicTest,test_relation_spanning_filters,981,"self.assertEqual(filtered_response.status_code, 200)"
tests\admin_views\tests.py,AdminViewBasicTest,test_relation_spanning_filters,984,"self.assertTrue(params['test'](obj, value))"
tests\admin_views\tests.py,AdminViewBasicTest,test_render_delete_selected_confirmation_no_subtitle,1582,"self.assertNoLogs('django.template', 'DEBUG')"
tests\admin_views\tests.py,AdminViewBasicTest,test_render_views_no_subtitle,1568,"self.assertNoLogs('django.template', 'DEBUG')"
tests\admin_views\tests.py,AdminViewBasicTest,test_render_views_no_subtitle,1571,"self.assertNoLogs('django.template', 'DEBUG')"
tests\admin_views\tests.py,AdminViewBasicTest,test_resolve_admin_views,1375,"self.assertIs(index_match.func.admin_site, customadmin.simple_site)"
tests\admin_views\tests.py,AdminViewBasicTest,test_resolve_admin_views,1376,"self.assertIsInstance(list_match.func.model_admin, customadmin.CustomPwdTemplateUserAdmin)"
tests\admin_views\tests.py,AdminViewBasicTest,test_sort_indicators_admin_order,835,"self.assertEqual(result_list_table_head.count('<th scope=""col""'), 3)"
tests\admin_views\tests.py,AdminViewBasicTest,test_sort_indicators_admin_order,839,"self.assertEqual(response.context['cl'].get_ordering_field_columns(), {2: 'asc'})"
tests\admin_views\tests.py,AdminViewBasicTest,test_sort_indicators_admin_order,843,"self.assertContentBefore(response, 'The First Item', 'The Middle Item')"
tests\admin_views\tests.py,AdminViewBasicTest,test_sort_indicators_admin_order,844,"self.assertContentBefore(response, 'The Middle Item', 'The Last Item')"
tests\admin_views\tests.py,AdminViewBasicTest,test_sortable_by_columns_subset,1437,"self.assertContains(response, '<th scope=""col"" class=""sortable column-%s"">' % field_name)"
tests\admin_views\tests.py,AdminViewBasicTest,test_sortable_by_columns_subset,1441,"self.assertContains(response, '<th scope=""col"" class=""column-%s"">' % field_name)"
tests\admin_views\tests.py,AdminViewBasicTest,test_sortable_by_no_column,1454,"self.assertContains(response, '<th scope=""col"" class=""column-%s"">' % field_name)"
tests\admin_views\tests.py,AdminViewBasicTest,test_sortable_by_no_column,1457,"self.assertNotContains(response, '<th scope=""col"" class=""sortable column')"
tests\admin_views\tests.py,AdminViewBasicTest,test_trailing_slash_required,308,"self.assertRedirects(response, add_url, status_code=301)"
tests\admin_views\tests.py,AdminViewBasicTest,test_view_subtitle_per_object,1538,"self.assertContains(response, '<title>Article 1 | View article | Django site admin</title>')"
tests\admin_views\tests.py,AdminViewBasicTest,test_view_subtitle_per_object,1542,"self.assertContains(response, '<h1>View article</h1>')"
tests\admin_views\tests.py,AdminViewBasicTest,test_view_subtitle_per_object,1543,"self.assertContains(response, '<h2>Article 1</h2>')"
tests\admin_views\tests.py,AdminViewBasicTest,test_view_subtitle_per_object,1547,"self.assertContains(response, '<title>Article 2 | View article | Django site admin</title>')"
tests\admin_views\tests.py,AdminViewBasicTest,test_view_subtitle_per_object,1551,"self.assertContains(response, '<h1>View article</h1>')"
tests\admin_views\tests.py,AdminViewBasicTest,test_view_subtitle_per_object,1552,"self.assertContains(response, '<h2>Article 2</h2>')"
tests\admin_views\tests.py,AdminViewBasicTestCase,assertContentBefore,293,"self.assertEqual(response.status_code, 200)"
tests\admin_views\tests.py,AdminViewBasicTestCase,assertContentBefore,294,"self.assertLess(response.content.index(text1.encode()), response.content.index(text2.encode()), (failing_msg or '') + '\nResponse:\n' + response.text)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_cyclic,3637,"self.assertContains(response, one, 1)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_cyclic,3638,"self.assertContains(response, two, 1)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_delete_view_uses_get_deleted_objects,3826,"self.assertContains(response, 'a deletable object')"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_generic_relations,3802,"self.assertContains(response, should_contain)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_generic_relations_with_related_query_name,3817,"self.assertContains(response, should_contain)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_inheritance,3782,"self.assertContains(response, should, 1)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_inheritance,3787,"self.assertContains(response, should, 1)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_multiple_fkeys_to_same_instance,3762,"self.assertContains(response, should_contain, 1)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_multiple_fkeys_to_same_model,3744,"self.assertContains(response, should_contain)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_multiple_fkeys_to_same_model,3748,"self.assertContains(response, should_contain)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_nesting,3620,"self.assertRegex(response.text, pattern)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_not_registered,3730,"self.assertContains(response, should_contain, 1)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_perms_needed,3651,"self.assertContains(response, ""your account doesn't have permission to delete the following types of objects"")"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_perms_needed,3656,"self.assertContains(response, '<li>plot details</li>')"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_post_delete_protected,3691,"self.assertEqual(Question.objects.count(), 1)"
tests\admin_views\tests.py,AdminViewDeletedObjectsTest,test_post_delete_protected,3692,"self.assertContains(response, 'would require deleting the following protected related objects')"
